W1,W1
Pressure,Temperature
psia,F
2500,192
2500,194
2500,197
2500,191
2500,197
2500,198
2500,194
2500,191
2500,197
2500,195
2500,198
2500,191
2500,195
2500,193
2500,191
2500,191
2500,190
2500,193
2500,198
2500,190
2500,195
2500,194
2500,193
2500,193
2500,193
2500,191
2500,196
2500,190
2500,197
2500,190
2500,195
2500,191
2500,191
2500,194
2500,194
2500,190
2500,198
2500,192
2500,191
2500,196
2500,196
2500,197
2500,196
2500,191
2500,196
2500,191
2500,192
2500,193
2500,191
2500,191
2500,193
2500,193
2500,192
2500,196
2500,190
2500,198
2500,196
2500,191
2500,190
2500,196
2500,198
2500,196
2500,198
2500,198
2500,197
2500,190
2500,198
2500,190
2500,197
2500,190
2500,196
2500,194
2500,197
2500,195
2500,193
2500,198
2500,193
2500,191
2500,198
2500,194
2500,195
2500,193
2500,191
2500,198
2500,192
2500,195
2500,194
2500,197
2488,196
2495,198
2491,191
2487,198
2495,193
2488,196
2491,196
2491,196
2491,198
2487,195
2472,192
2472,191
2472,196
2472,196
2472,198
2472,195
2472,198
2473,190
2472,198
2474,197
2474,197
2473,194
2473,195
2472,197
2474,190
2473,195
2474,190
2472,190
2474,198
2457,192
2458,194
2467,190
2463,195
2453,190
2459,192
2453,195
2455,191
2461,198
2454,196
2460,192
2461,198
2453,197
2458,195
2461,193
2458,197
2459,193
2467,194
2464,190
2459,198
2457,190
2454,192
2454,197
2455,198
2461,198
2465,195
2461,192
2458,197
2465,190
2459,198
2455,190
2459,194
2457,191
2462,198
2454,192
2454,196
2455,198
2459,191
2462,194
2454,190
2462,198
2456,192
2468,198
2459,194
2455,195
2461,192
2462,194
2454,191
2459,196
2454,195
2467,193
2459,190
2456,197
2459,192
2453,196
2461,198
2469,194
2464,192
2464,191
2469,193
2458,194
2453,196
2454,192
2459,191
2468,194
2460,196
2456,197
2458,197
2462,197
2455,198
2458,196
2459,195
2456,193
2461,195
2453,192
2468,192
2454,190
2455,196
2458,192
2469,193
2458,196
2455,198
2455,193
2455,194
2459,191
2464,198
2469,190
2460,195
2458,192
2460,190
2458,197
2462,198
2457,196
2458,197
2457,195
2459,194
2461,192
2460,193
2460,198
2466,193
2459,198
2466,194
2458,194
2462,195
2467,196
2454,192
2460,196
2470,197
2460,193
2455,197
2455,198
2454,198
2469,195
2461,196
2467,195
2455,190
2458,197
2460,192
2455,198
2454,193
2458,194
2461,195
2461,198
2458,193
2467,197
2460,195
2458,196
2460,194
2458,191
2459,190
2460,196
2461,197
2459,196
2454,197
2459,191
2455,194
2459,192
2458,190
2463,190
2461,193
2459,190
2456,198
2458,196
2469,192
2455,195
2460,197
2460,196
2460,195
2453,198
2458,191
2460,196
2463,192
2459,194
2458,196
2470,198
2458,191
2459,198
2453,195
2465,190
2465,194
2456,195
2462,192
2461,193
2454,190
2464,195
2454,195
2460,192
2459,194
2460,193
2455,198
2457,196
2454,196
2462,190
2460,196
2459,195
2458,197
2460,198
2457,196
2455,191
2467,191
2454,193
2455,194
2466,190
2455,191
2459,195
2457,198
2459,191
2458,197
2455,194
2461,194
2469,192
2455,197
2454,194
2456,191
2454,193
2458,194
2458,193
2457,190
2455,197
2462,190
2453,196
2466,196
2458,198
2459,193
2459,194
2461,197
2454,191
2459,191
2462,195
2457,197
2462,190
2457,195
2461,194
2465,190
2459,191
2463,195
2455,191
2458,192
2455,195
2459,193
2454,197
2454,194
2459,192
2457,196
2468,193
2467,195
2461,193
2454,198
2458,197
2454,197
2466,197
2458,193
2455,195
2461,193
2455,194
2460,190
2469,192
2462,192
2459,190
2460,190
2455,197
2461,191
2454,192
2457,193
2464,191
2458,191
2457,193
2461,196
2453,193
2454,196
2457,193
2455,196
2460,198
2460,194
